buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
8.0,8589934592,16,1.0,30,63920.6,63920.6,0.0,16363700.0,30.0001,51639.78050026399,49835.06254471774,0,0,28150.623170945277,15473.401195880419,51231.055621960724,330.08118852484574,96.50517887941639,7.713112026963446,92.28688797303656,0.05210692771356735,success
8.0,8589934592,32,0.0,30,69505.3,0.0,69505.3,17793400.0,30.0002,2390.560903838069,1431.679773159098,0,0,31337.25354591382,17229.84987060732,1376.3030748928309,53750.93540181181,59.88886419335822,46.017972003374844,53.982027996625156,0.02898876548029831,success
8.0,8589934592,32,0.25,30,83802.4,18470.7,65331.6,21453400.0,30.0002,18293.157348379948,16324.605154549517,0,0,36017.21180654295,19634.02397298547,16089.41079953979,50174.72743937295,89.23886043103015,24.5876131991269,75.4123868008731,0.03363091165941772,success
8.0,8589934592,32,0.5,30,70524.7,37259.5,33265.2,18054300.0,30.0002,56343.43329055256,53789.161315418954,0,0,31713.32816384932,17426.466004471746,30585.137326305132,26015.4497034091,95.46660218243765,15.245972033964902,84.7540279660351,0.02929499364759795,success
8.0,8589934592,32,0.75,30,72875.1,56196.7,16678.4,18656000.0,30.0001,58038.3284380434,55351.44917052679,0,0,32157.52640190776,17631.285081581704,44933.89545273908,13080.774132789655,95.37050886917791,11.129133369620812,88.87086663037918,0.03006770361353124,success
8.0,8589934592,32,1.0,30,75794.2,75794.2,0.0,19403300.0,30.0001,60833.30903082198,58802.93204958493,0,0,33302.56904881375,18227.55926263396,60396.760786796716,390.32806272794295,96.66239267009405,8.038878183019378,91.96112181698062,0.030984869578059914,success
8.0,8589934592,64,0.0,30,69644.2,0.0,69644.2,17828900.0,30.0001,2051.101347543175,1317.4504972809805,0,0,32513.93599335068,17970.0954316622,1315.1973309668824,53315.506589040735,64.23137008120213,39.99611913269144,60.00388086730857,0.02239005223950551,success
8.0,8589934592,64,0.25,30,84913.3,19226.9,65686.4,21737800.0,30.0002,17382.449937620095,15499.008199811411,0,0,37744.12875832618,20654.394591380482,16719.358314636942,50342.71443802111,89.16469344328483,18.924288769473314,81.0757112305267,0.026080515967416784,success
8.0,8589934592,64,0.5,30,88589.5,40180.9,48408.6,22678900.0,30.0024,44827.5618939822,42445.623573632445,0,0,39049.1911579088,21342.6319120604,33140.96209995421,37037.83347379322,94.6864424034859,14.761500706487807,85.23849929351219,0.026944978078282396,success
8.0,8589934592,64,0.75,30,73272.8,57208.7,16064.1,18757800.0,30.0001,58483.90687397034,55990.21975961234,0,0,33752.25895128764,18605.17977613561,46085.219671048246,12494.88069047862,95.73611400529077,9.67062364448644,90.32937635551356,0.023237741633251784,success
8.0,8589934592,64,1.0,30,76153.7,76153.7,0.0,19495400.0,30.0001,60878.79689161812,58562.489769971,0,0,34739.15429759669,19119.052905903656,60503.71589555333,362.8525472477024,96.19521534604105,6.816540654379794,93.18345934562021,0.023985601290065477,success
8.0,8589934592,128,0.0,30,69686.3,0.0,69686.3,17839700.0,30.0002,1930.0202831069157,1016.3778888055184,0,0,32609.346732229817,18053.017839139462,1366.399456302321,52998.824568104596,52.66151333753702,49.1690274523486,50.8309725476514,0.022533859556819174,success
8.0,8589934592,128,0.25,30,85303.2,19718.9,65584.3,21837600.0,30.0003,17799.221181082306,16579.083553682176,0,0,38243.108626733156,20947.206370375363,16884.114679281254,50312.79139704601,93.14499429504846,19.83582697855331,80.1641730214467,0.02629043862696706,success
8.0,8589934592,128,0.5,30,91940.2,41079.2,50861.0,23536700.0,30.0002,43244.871305353256,41019.27276020769,0,0,40137.55098556364,21910.59279035328,32920.574478273156,38791.940263581964,94.85349712470978,16.282378034470884,83.7176219655291,0.02774370237030912,success
8.0,8589934592,128,0.75,30,72967.0,55355.5,17611.4,18679500.0,30.0001,57775.33085362483,55604.60084113969,0,0,33765.82381589668,18639.543374774163,43918.18241743524,13605.787375963642,96.24280816671612,11.145642644510566,88.85435735548943,0.023338947600470752,success
8.0,8589934592,128,1.0,30,76091.6,76091.6,0.0,19479400.0,30.0001,60960.08539177998,58582.72015488428,0,0,35013.18190820027,19297.5439522446,60571.96625371331,354.85661399448173,96.10012810576495,8.409367746299033,91.59063225370096,0.02404812048905399,success
32.0,34359738368,4,0.0,30,14815.3,0.0,14815.3,3792720.0,30.0001,7355.521941761209,7177.50641462229,0,0,15108.777449421064,9945.815476203728,228.78638584102163,7119.10011134087,97.57983826914811,39.33490931057024,60.66509068942977,0.14519238560549508,success
32.0,34359738368,4,0.25,30,15031.0,3996.35,11034.6,3847930.0,30.0001,7428.879690222444,7342.621097059654,0,0,15034.419579059979,9883.726387790519,2023.9670699820363,5395.770883034239,98.83887481343493,15.114106036328046,84.88589396367196,0.1450293298113951,success
32.0,34359738368,4,0.5,30,15315.6,7951.08,7364.57,3920800.0,30.0001,7622.053264652402,7409.416052689562,0,0,15167.151932841003,9961.254506500081,3835.14662022693,3776.5880351068868,97.21023712929227,10.753805905905613,89.24619409409439,0.14646164715078433,success
32.0,34359738368,4,0.75,30,15944.2,12152.7,3791.52,4081720.0,30.0001,8000.183662871459,7765.39748214267,0,0,15363.667719794374,10074.528791546474,5790.3710049113715,2193.1565824904856,97.06524011669354,9.351654916661102,90.6483450833389,0.14832166509955075,success
32.0,34359738368,4,1.0,30,16222.5,16222.5,0.0,4152960.0,30.0001,8209.905920968054,7986.844490121782,0,0,15504.157796184692,10161.771773805334,7684.989912446724,509.6064100526271,97.28302086536004,6.903064387066812,93.09693561293318,0.15152875120249595,success
32.0,34359738368,8,0.0,30,27903.8,0.0,27903.8,7143360.0,30.0001,13448.592243349847,13298.20236058706,0,0,17879.089587340102,11369.049479257765,428.464089554426,13009.65261183773,98.88174256426613,44.18336760633525,55.81663239366475,0.09782176309564031,success
32.0,34359738368,8,0.25,30,29378.3,7935.47,21442.8,7520840.0,30.0001,14127.453355107142,13778.953716302043,0,0,18068.4447089653,11461.939403895381,4036.87193917022,10077.445512547765,97.5331743800866,18.8950736761303,81.10492632386969,0.09939695539262028,success
32.0,34359738368,8,0.5,30,30426.5,15987.0,14439.5,7789180.0,30.0001,14722.139441562962,14220.125610113859,0,0,18348.423277170874,11613.974979829432,7731.311008653753,6971.055950535469,96.59007555632955,10.503428735585937,89.49657126441406,0.10109650445047708,success
32.0,34359738368,8,0.75,30,31625.0,24215.3,7409.72,8096000.0,30.0001,15487.693425564288,14968.842959385176,0,0,18760.495421084077,11848.978921906559,11604.729694477452,3858.424560682287,96.64991776423797,8.203869917909747,91.79613008209026,0.10327854870318905,success
32.0,34359738368,8,1.0,30,32533.4,32533.4,0.0,8328560.0,30.0001,15866.543407662617,15332.138027576744,0,0,18795.35056428576,11848.86134222776,15311.57587354379,525.3584912905271,96.63187269996195,7.632313044584659,92.36768695541534,0.10488527330193127,success
32.0,34359738368,16,0.0,30,47085.5,0.0,47085.5,12053900.0,30.0001,22451.883661802654,22164.668578160108,0,0,22230.914337765724,13660.601106024162,734.1822570320269,21819.958266371053,98.72075284208253,42.895776715904546,57.10422328409545,0.06499004729889628,success
32.0,34359738368,16,0.25,30,50509.3,13871.7,36637.6,12930400.0,30.0001,24087.399167081763,23624.86977557312,0,0,22719.98507027206,13887.345395729184,7088.295512032868,16984.24960265787,98.07978691140409,16.02320854034435,83.97679145965566,0.06705704904386219,success
32.0,34359738368,16,0.5,30,54276.7,29015.4,25261.3,13894800.0,30.0001,26178.859636747235,25336.42570497878,0,0,23649.368259293282,14397.543322801612,14172.987344920799,11974.393570087075,96.78200676630723,13.071292520124656,86.92870747987534,0.0695569985580849,success
32.0,34359738368,16,0.75,30,57918.9,44809.5,13109.4,14827200.0,30.0001,27941.519842726393,27259.279792385027,0,0,24360.303026976475,14737.549965470225,21439.33072407153,6460.6582143618225,97.55832877316098,6.12549015607822,93.87450984392179,0.0720073536789703,success
32.0,34359738368,16,1.0,30,61697.5,61697.5,0.0,15794600.0,30.0001,29420.080035202518,28477.973593998056,0,0,24724.728971508095,14899.285736409238,28802.150356424307,560.6513222780784,96.79774344571061,6.917317390270497,93.0826826097295,0.07411435933925749,success
32.0,34359738368,32,0.0,30,66957.7,0.0,66957.7,17141200.0,30.0002,1957.9880823481426,1568.0707861227359,0,0,26866.50812929546,16103.665292613026,999.3918986735799,30677.88842434705,80.08581871663931,40.59486462683545,59.40513537316454,0.04094828155455067,success
32.0,34359738368,32,0.25,30,81027.8,17849.6,63178.2,20743100.0,30.0001,10860.345265445601,9857.9203888843,0,0,29409.397244163312,17375.53985362913,9338.647235601338,28728.166141670605,90.76986180401909,16.44779439386095,83.55220560613905,0.04528141235336883,success
32.0,34359738368,32,0.5,30,67874.9,35516.8,32358.1,17376000.0,30.0001,32346.56558525135,31889.10776089593,0,0,27037.429582727866,16187.752311196993,17274.459899801528,15143.16729353412,98.58576075673395,7.415655809162167,92.58434419083783,0.041304083376908704,success
32.0,34359738368,32,0.75,30,70179.1,53792.7,16386.4,17965800.0,30.0001,33216.44349419447,32077.759285888893,0,0,27131.09968648519,16192.131268588948,25331.105017293936,7862.254426536429,96.57192616510977,7.323854333301884,92.67614566669812,0.04203517970115535,success
32.0,34359738368,32,1.0,30,73019.3,73019.3,0.0,18692900.0,30.0002,35431.666287082684,34721.855221041485,0,0,28286.13192530839,16843.855394455128,34802.78712668478,599.4084957435302,97.99667602339103,4.819170373647412,95.18082962635259,0.04293437771930481,success
32.0,34359738368,64,0.0,30,67022.2,0.0,67022.2,17157700.0,30.0002,1755.0810992113124,1226.4949882831868,0,0,27271.684495092657,16356.6096594932,965.4489613674161,30217.341277253618,69.88252502031625,44.38246189798082,55.61753810201918,0.031428103219646814,success
32.0,34359738368,64,0.25,30,81962.9,18685.9,63277.0,20982500.0,30.0002,10520.956066232055,9663.189442882818,0,0,30510.319254911374,18040.024223574976,9769.17948886572,28754.780575042805,91.84706581845433,12.128665868081258,87.87133413191874,0.035061864883369584,success
32.0,34359738368,64,0.5,30,84188.3,39453.5,44734.9,21552200.0,30.0001,27007.075242190724,26031.66278375873,0,0,30821.792195227215,18164.44060363018,19140.33757272152,20349.436133118263,96.38830769461406,8.099944767032941,91.90005523296706,0.03556147142031,success
32.0,34359738368,64,0.75,30,70259.0,53325.7,16933.2,17986300.0,30.0001,33152.04983487934,32157.022475699025,0,0,27996.84637537132,16735.655239065076,25163.02021298188,8041.522293402395,96.9985947652219,5.188815686735232,94.81118431326476,0.03224866566374776,success
32.0,34359738368,64,1.0,30,73208.4,73208.4,0.0,18741400.0,30.0001,34783.88483803967,33896.510010013386,0,0,28649.84617767234,17072.859739131516,34180.617650681525,576.9436577987449,97.44889096730263,3.6126201634564654,96.38737983654353,0.03291445413534896,success
32.0,34359738368,128,0.0,30,67082.5,0.0,67082.5,17173100.0,30.0002,1695.4748614674893,1259.0323641536047,0,0,27620.443365017934,16613.540409783767,995.7137526956934,30411.958308001762,74.25839172064579,44.299380626474125,55.700619373525875,0.03153965436510845,success
32.0,34359738368,128,0.25,30,81852.1,18445.5,63406.6,20954100.0,30.0002,10428.204879765202,9860.4431026607,0,0,30392.712196180088,17987.20796055346,9367.354607270197,28567.596642723503,94.55551762119498,17.142053499113935,82.85794650088607,0.03505934615710564,success
32.0,34359738368,128,0.5,30,87609.8,40037.9,47571.9,22428100.0,30.0001,26191.49874430866,25153.156613436364,0,0,32112.53136635836,18905.353200297974,19330.725033474253,21922.43233417472,96.03557573772702,11.27234635079997,88.72765364920004,0.03636998134180661,success
32.0,34359738368,128,0.75,30,70172.6,52772.2,17400.4,17964200.0,30.0002,33109.37432498877,32197.52841763663,0,0,28162.100710267336,16850.11789116829,24771.64753946733,8271.584372047782,97.24595850588472,6.47469909676799,93.52530090323201,0.03229385980065463,success
32.0,34359738368,128,1.0,30,73172.4,73172.4,0.0,18732100.0,30.0001,34871.91610374656,34326.277765126135,0,0,28871.547961488013,17233.408777568307,34269.82422733934,578.2806792871804,98.43530726273512,5.258748845629886,94.7412511543701,0.03302720329140626,success
64.0,68719476736,4,0.0,30,14615.8,0.0,14615.8,3741640.0,30.0001,4954.4994268322,4887.372587956445,0,0,17181.690971073578,11598.249458515957,162.5317541247373,4781.552648701223,98.64513378461174,31.368088979787164,68.63191102021284,0.20780904409159373,success
64.0,68719476736,4,0.25,30,14769.8,3855.15,10914.7,3781080.0,30.0001,5026.237200564984,4926.626253847254,0,0,17231.909265857266,11626.712661007143,1273.431942729409,3742.6775815399274,98.01818054455265,14.25718569374797,85.74281430625203,0.2087842468104862,success
64.0,68719476736,4,0.5,30,15178.2,7858.14,7320.02,3885610.0,30.0001,5196.933089840155,5130.5033368111035,0,0,17380.56865745625,11714.622349013682,2456.0448248321336,2729.0680418209245,98.72175085034442,9.452345030851642,90.54765496914837,0.21087399461216091,success
64.0,68719476736,4,0.75,30,15651.8,11773.5,3878.27,4006870.0,30.0001,5410.473901355989,5340.654336326104,0,0,17610.27653604836,11863.629641598236,3639.4750555935857,1756.7918300206143,98.70954806727028,6.362643389756177,93.63735661024383,0.21216615812992215,success
64.0,68719476736,4,1.0,30,15658.8,15658.8,0.0,4008660.0,30.0001,5426.700411865857,5391.522937718125,0,0,17615.243811928907,11857.175977092355,4770.7553846010715,643.5090514793599,99.3517704778614,5.453133847675008,94.546866152325,0.2123996317084886,success
64.0,68719476736,8,0.0,30,27548.4,0.0,27548.4,7052390.0,30.0001,8970.23749829582,8847.666306431134,0,0,19321.54639170975,12758.823734737696,298.7192752247668,8660.589179260563,98.6335791902057,33.85684683160839,66.1431531683916,0.14334520308391938,success
64.0,68719476736,8,0.25,30,29054.8,7697.94,21356.9,7438030.0,30.0001,9359.615176178644,9178.518789347863,0,0,19289.393728512678,12716.992595889722,2555.1505168526946,6791.294378496773,98.06512999282606,17.284907627473835,82.71509237252617,0.14441543316745334,success
64.0,68719476736,8,0.5,30,29873.2,15467.7,14405.5,7647540.0,30.0001,9598.669314580216,9357.397938640066,0,0,19302.51616937808,12708.312452390019,4817.649034784216,4765.3172035890875,97.4864080839449,10.990926262824322,89.00907373717568,0.14644608353797892,success
64.0,68719476736,8,0.75,30,30779.9,23493.3,7286.59,7879650.0,30.0001,9962.18927397249,9766.849518784546,0,0,19552.503988703917,12842.776013607714,7204.226813065503,2738.5062833733105,98.03918847739325,6.107730240719647,93.89226975928035,0.1468013835648467,success
64.0,68719476736,8,1.0,30,31595.6,31595.6,0.0,8088460.0,30.0001,10443.858795489261,10123.700272429498,0,0,19990.614468126878,13122.90917477574,9755.777617538033,665.6814338246514,96.93448054661519,6.528218194939147,93.47178180506084,0.14944794893018126,success
64.0,68719476736,16,0.0,30,47463.5,0.0,47463.5,12150700.0,30.0001,14614.64133815621,14183.177429470537,0,0,21851.67584263167,14055.333385159753,499.47495853919935,14306.708189018063,97.04772837935339,44.52288814250119,55.477111857498805,0.09308607109961314,success
64.0,68719476736,16,0.25,30,49724.8,13457.4,36267.4,12729600.0,30.0001,15779.9396758597,15438.077096352734,0,0,22472.855409738975,14402.861990832067,4512.40441052252,11252.596911619417,97.83356219016508,15.309113593391352,84.69088640660864,0.09532919229357321,success
64.0,68719476736,16,0.5,30,53245.1,28069.9,25175.1,13630700.0,30.0001,16740.54145454069,16484.037400132358,0,0,22666.80422479526,14478.779158486257,8790.655301260522,7930.762028855592,98.46776727559934,7.722579481810486,92.27742051818952,0.09675373345409406,success
64.0,68719476736,16,0.75,30,56976.8,43866.2,13110.6,14586100.0,30.0001,18062.01525354058,17642.203548575428,0,0,23287.475242613713,14814.475745161595,13555.312847672647,4477.482564436249,97.67572057119783,8.291331720932165,91.70866827906784,0.09929986441481811,success
64.0,68719476736,16,1.0,30,60206.2,60206.2,0.0,15412800.0,30.0001,18952.895582793375,18525.890007604892,0,0,23456.193338483765,14869.77588079342,18234.97217896294,679.4293590821718,97.74701668500647,7.414265989621724,92.58573401037827,0.10202156278912314,success
64.0,68719476736,32,0.0,30,66555.5,0.0,66555.5,17038200.0,30.0002,1606.4688944554619,988.1180565743575,0,0,25053.084080343582,15770.544060769987,680.9842758444622,20013.296345925755,61.508695249857034,40.49451164615809,59.50548835384192,0.05670786867463269,success
64.0,68719476736,32,0.25,30,79956.5,17035.8,62920.7,20468900.0,30.0002,7236.694642438853,6343.387065781804,0,0,26908.817733827276,16730.077882524125,5913.386219556893,19039.462561109707,87.65586195362812,21.739198283276593,78.2608017167234,0.06098247631014951,success
64.0,68719476736,32,0.5,30,67279.2,35093.6,32185.6,17223500.0,30.0001,20908.940575748427,20579.740370476316,0,0,24979.417414021773,15722.410821893072,10996.413469640805,9987.044856509585,98.42555291560808,6.263741826766216,93.7362581732338,0.057215254013836966,success
64.0,68719476736,32,0.75,30,69476.9,53033.5,16443.4,17786100.0,30.0001,21824.768537260108,21336.172482098817,0,0,25315.870112663895,15882.335580114246,16335.760605219655,5463.113731195751,97.76127726474101,7.465167212443527,92.53483278755648,0.0586873099619834,success
64.0,68719476736,32,1.0,30,72275.6,72275.6,0.0,18502600.0,30.0001,22901.929065545817,22258.017925844302,0,0,25833.292877066677,16175.720754881517,22167.261288724978,707.2127012362806,97.18839780763172,6.023984946677907,93.97601505332209,0.059815649686675645,success
64.0,68719476736,64,0.0,30,66561.7,0.0,66561.7,17039800.0,30.0002,1507.5519894071833,922.9683478407287,0,0,25587.23202030572,16095.948885881406,668.6667644420902,19955.416008752407,61.22298629340597,38.22378199102762,61.776218008972386,0.0437505730072577,success
64.0,68719476736,64,0.25,30,82074.0,19314.2,62759.8,21010900.0,30.0002,7301.045494390652,6979.6252595912365,0,0,27290.84959435228,16943.959906743472,6497.090027509878,18641.84630722141,95.59761358772028,13.22728912310229,86.7727108768977,0.0473825847863471,success
64.0,68719476736,64,0.5,30,84671.8,39619.6,45052.2,21676000.0,30.0003,17626.33382152353,17059.58787051025,0,0,27541.876481207277,17051.194586606234,12442.50278182671,13521.958014298994,96.78466346574452,8.513214593270447,91.48678540672955,0.04813910756693423,success
64.0,68719476736,64,0.75,30,69731.9,53746.7,15985.3,17851400.0,30.0001,21645.958853665637,21150.97763103739,0,0,25737.630897639632,16143.357654580639,16422.991456643846,5249.785948358792,97.71328576398717,4.141993550808734,95.85800644919127,0.04553303597979689,success
64.0,68719476736,64,1.0,30,72524.6,72524.6,0.0,18566300.0,30.0001,22753.540898605017,22350.310859624493,0,0,26277.321010383122,16446.348941846616,22043.442380781915,693.0253219907831,98.22783609470979,4.18935954199583,95.81064045800417,0.046044515863503076,success
64.0,68719476736,128,0.0,30,66592.7,0.0,66592.7,17047700.0,30.0003,1460.0964118970294,987.941824478389,0,0,25725.32004432376,16200.314769201697,685.4847745156409,19935.313255936027,67.66278010332249,37.35739846907419,62.64260153092581,0.043858360462846586,success
64.0,68719476736,128,0.25,30,81815.3,18941.0,62874.3,20944700.0,30.0003,7333.087852163614,6725.27929956367,0,0,27773.8108495306,17256.144350993083,6382.8055226240385,18905.850837533715,91.71142409782243,14.713401445643568,85.28659855435643,0.04747792240602573,success
64.0,68719476736,128,0.5,30,88233.7,39225.9,49007.8,22587800.0,30.0002,16549.43156967848,15856.251938472227,0,0,28340.107198689187,17507.44921171432,12203.220499059313,14778.287916526202,95.81145957619304,9.940305281720974,90.05969471827903,0.049148693078000134,success
64.0,68719476736,128,0.75,30,69441.9,51448.6,17993.3,17777100.0,30.0001,21660.65814954793,21413.219345068872,0,0,25953.55294485879,16288.885792363502,15665.22760160135,5853.043069835419,98.85765795863308,5.744450311022005,94.255549688978,0.04483691724504578,success
64.0,68719476736,128,1.0,30,72536.1,72536.1,0.0,18569200.0,30.0001,22529.177814178416,22234.46536828117,0,0,26118.534259248823,16338.095650708136,21822.99898944506,683.7960935375695,98.69186328800791,4.515813524138637,95.48418647586136,0.04554257613271377,success
