threads,batch_size,pp_tps,tg_tps,pp_time,tg_time
1,128,46.946144,20.118349,5585.229857792,814.420272384
1,256,50.926974,21.088531,5147.490369024,776.94147776
1,512,42.784833,19.296257,6127.8053632,849.268664704
1,1024,47.716045,20.182781,5496.69020928,811.861528192
1,2048,47.316266,20.243785,5540.279517696,809.401171584
2,128,65.482796,25.884717,4008.449976832,633.305642368
2,256,62.197321,25.595825,4217.585441792,640.427235456
2,512,59.116022,25.041311,4435.306324992,654.59884672
2,1024,57.666258,24.829757,4548.563547136,660.011338368
2,2048,53.472478,24.442625,4902.622410752,670.666999808
4,128,82.575521,30.697374,3175.224666624,534.16364544
4,256,81.100283,32.103331,3233.024544768,511.4153984
4,512,89.571721,31.325155,2928.343160832,523.891639808
4,1024,85.631906,31.043462,3061.413276672,531.085870336
4,2048,85.364767,29.591674,3071.094437376,554.81013952
8,128,122.004041,37.370464,2150.5011328,438.787144448
8,256,115.466591,35.908966,2283.545278976,457.13321024
8,512,134.687886,34.8967,1946.393945088,469.580281728
8,1024,130.377877,36.966781,2011.424838144,443.37595456
8,2048,133.416807,37.726025,1965.785145856,434.347098368
16,128,124.811859,21.722971,2105.094501888,755.997562112
16,256,129.518528,21.535008,2024.120807424,766.972993536
16,512,141.478163,23.389872,1852.914226176,702.251191808
16,1024,140.878359,23.706075,1860.944474624,692.019770112
16,2048,138.093335,22.877279,1900.711935488,717.898787712
